year,country,coffee_type,consumption_cups,price_per_cup
1990,Brazil,Arabica,94,2.0
1990,Brazil,Robusta,109,2.0
1990,Brazil,Liberica,86,2.0
1990,Brazil,Excelsa,82,2.0
1990,Colombia,Arabica,104,2.0
1990,Colombia,Robusta,80,2.0
1990,Colombia,Liberica,113,2.0
1990,Colombia,Excelsa,87,2.0
1990,Vietnam,Arabica,92,2.0
1990,Vietnam,Robusta,97,2.0
1990,Vietnam,Liberica,104,2.0
1990,Vietnam,Excelsa,91,2.0
1990,Indonesia,Arabica,98,2.0
1990,Indonesia,Robusta,87,2.0
1990,Indonesia,Liberica,103,2.0
1990,Indonesia,Excelsa,104,2.0
1990,Ethiopia,Arabica,82,2.0
1990,Ethiopia,Robusta,118,2.0
1990,Ethiopia,Liberica,92,2.0
1990,Ethiopia,Excelsa,107,2.0
1991,Brazil,Arabica,86,2.05
1991,Brazil,Robusta,83,2.05
1991,Brazil,Liberica,92,2.05
1991,Brazil,Excelsa,94,2.05
1991,Colombia,Arabica,103,2.05
1991,Colombia,Robusta,121,2.05
1991,Colombia,Liberica,119,2.05
1991,Colombia,Excelsa,105,2.05
1991,Vietnam,Arabica,85,2.05
1991,Vietnam,Robusta,83,2.05
1991,Vietnam,Liberica,97,2.05
1991,Vietnam,Excelsa,115,2.05
1991,Indonesia,Arabica,93,2.05
1991,Indonesia,Robusta,87,2.05
1991,Indonesia,Liberica,84,2.05
1991,Indonesia,Excelsa,113,2.05
1991,Ethiopia,Arabica,81,2.05
1991,Ethiopia,Robusta,110,2.05
1991,Ethiopia,Liberica,113,2.05
1991,Ethiopia,Excelsa,96,2.05
1992,Brazil,Arabica,119,2.1
1992,Brazil,Robusta,96,2.09
1992,Brazil,Liberica,96,2.1
1992,Brazil,Excelsa,113,2.1
1992,Colombia,Arabica,120,2.1
1992,Colombia,Robusta,88,2.1
1992,Colombia,Liberica,114,2.1
1992,Colombia,Excelsa,115,2.1
1992,Vietnam,Arabica,104,2.1
1992,Vietnam,Robusta,84,2.09
1992,Vietnam,Liberica,84,2.1
1992,Vietnam,Excelsa,96,2.1
1992,Indonesia,Arabica,120,2.09
1992,Indonesia,Robusta,100,2.11
1992,Indonesia,Liberica,92,2.09
1992,Indonesia,Excelsa,95,2.09
1992,Ethiopia,Arabica,121,2.11
1992,Ethiopia,Robusta,109,2.11
1992,Ethiopia,Liberica,116,2.09
1992,Ethiopia,Excelsa,120,2.1
1993,Brazil,Arabica,119,2.16
1993,Brazil,Robusta,98,2.14
1993,Brazil,Liberica,94,2.15
1993,Brazil,Excelsa,119,2.16
1993,Colombia,Arabica,85,2.15
1993,Colombia,Robusta,102,2.14
1993,Colombia,Liberica,89,2.15
1993,Colombia,Excelsa,124,2.14
1993,Vietnam,Arabica,106,2.16
1993,Vietnam,Robusta,100,2.16
1993,Vietnam,Liberica,125,2.14
1993,Vietnam,Excelsa,105,2.14
1993,Indonesia,Arabica,96,2.14
1993,Indonesia,Robusta,110,2.15
1993,Indonesia,Liberica,86,2.14
1993,Indonesia,Excelsa,123,2.14
1993,Ethiopia,Arabica,90,2.15
1993,Ethiopia,Robusta,126,2.14
1993,Ethiopia,Liberica,113,2.16
1993,Ethiopia,Excelsa,94,2.16
1994,Brazil,Arabica,102,2.21
1994,Brazil,Robusta,113,2.2
1994,Brazil,Liberica,90,2.21
1994,Brazil,Excelsa,100,2.19
1994,Colombia,Arabica,88,2.2
1994,Colombia,Robusta,115,2.18
1994,Colombia,Liberica,108,2.19
1994,Colombia,Excelsa,114,2.19
1994,Vietnam,Arabica,116,2.2
1994,Vietnam,Robusta,126,2.19
1994,Vietnam,Liberica,101,2.18
1994,Vietnam,Excelsa,126,2.22
1994,Indonesia,Arabica,97,2.21
1994,Indonesia,Robusta,121,2.2
1994,Indonesia,Liberica,109,2.19
1994,Indonesia,Excelsa,90,2.22
1994,Ethiopia,Arabica,125,2.21
1994,Ethiopia,Robusta,101,2.19
1994,Ethiopia,Liberica,117,2.22
1994,Ethiopia,Excelsa,124,2.21
1995,Brazil,Arabica,116,2.23
1995,Brazil,Robusta,95,2.27
1995,Brazil,Liberica,114,2.23
1995,Brazil,Excelsa,92,2.26
1995,Colombia,Arabica,88,2.23
1995,Colombia,Robusta,112,2.26
1995,Colombia,Liberica,116,2.24
1995,Colombia,Excelsa,119,2.24
1995,Vietnam,Arabica,102,2.26
1995,Vietnam,Robusta,116,2.27
1995,Vietnam,Liberica,116,2.25
1995,Vietnam,Excelsa,92,2.24
1995,Indonesia,Arabica,99,2.24
1995,Indonesia,Robusta,130,2.24
1995,Indonesia,Liberica,127,2.26
1995,Indonesia,Excelsa,122,2.25
1995,Ethiopia,Arabica,113,2.25
1995,Ethiopia,Robusta,96,2.26
1995,Ethiopia,Liberica,100,2.23
1995,Ethiopia,Excelsa,116,2.23
1996,Brazil,Arabica,131,2.33
1996,Brazil,Robusta,130,2.29
1996,Brazil,Liberica,90,2.33
1996,Brazil,Excelsa,108,2.33
1996,Colombia,Arabica,132,2.32
1996,Colombia,Robusta,102,2.29
1996,Colombia,Liberica,127,2.29
1996,Colombia,Excelsa,97,2.3
1996,Vietnam,Arabica,131,2.31
1996,Vietnam,Robusta,115,2.28
1996,Vietnam,Liberica,117,2.33
1996,Vietnam,Excelsa,95,2.3
1996,Indonesia,Arabica,128,2.31
1996,Indonesia,Robusta,120,2.31
1996,Indonesia,Liberica,105,2.29
1996,Indonesia,Excelsa,125,2.32
1996,Ethiopia,Arabica,128,2.32
1996,Ethiopia,Robusta,112,2.3
1996,Ethiopia,Liberica,125,2.31
1996,Ethiopia,Excelsa,121,2.32
1997,Brazil,Arabica,131,2.34
1997,Brazil,Robusta,108,2.32
1997,Brazil,Liberica,117,2.32
1997,Brazil,Excelsa,112,2.35
1997,Colombia,Arabica,104,2.36
1997,Colombia,Robusta,92,2.32
1997,Colombia,Liberica,128,2.34
1997,Colombia,Excelsa,96,2.35
1997,Vietnam,Arabica,126,2.33
1997,Vietnam,Robusta,119,2.32
1997,Vietnam,Liberica,93,2.35
1997,Vietnam,Excelsa,115,2.36
1997,Indonesia,Arabica,124,2.38
1997,Indonesia,Robusta,114,2.34
1997,Indonesia,Liberica,127,2.33
1997,Indonesia,Excelsa,111,2.32
1997,Ethiopia,Arabica,92,2.38
1997,Ethiopia,Robusta,129,2.36
1997,Ethiopia,Liberica,109,2.33
1997,Ethiopia,Excelsa,98,2.33
1998,Brazil,Arabica,118,2.42
1998,Brazil,Robusta,123,2.38
1998,Brazil,Liberica,137,2.42
1998,Brazil,Excelsa,118,2.41
1998,Colombia,Arabica,112,2.38
1998,Colombia,Robusta,109,2.42
1998,Colombia,Liberica,93,2.37
1998,Colombia,Excelsa,94,2.36
1998,Vietnam,Arabica,132,2.42
1998,Vietnam,Robusta,114,2.37
1998,Vietnam,Liberica,115,2.4
1998,Vietnam,Excelsa,100,2.39
1998,Indonesia,Arabica,111,2.41
1998,Indonesia,Robusta,122,2.36
1998,Indonesia,Liberica,110,2.41
1998,Indonesia,Excelsa,116,2.43
1998,Ethiopia,Arabica,123,2.37
1998,Ethiopia,Robusta,96,2.41
1998,Ethiopia,Liberica,94,2.41
1998,Ethiopia,Excelsa,136,2.41
1999,Brazil,Arabica,112,2.46
1999,Brazil,Robusta,116,2.45
1999,Brazil,Liberica,138,2.44
1999,Brazil,Excelsa,139,2.49
1999,Colombia,Arabica,103,2.41
1999,Colombia,Robusta,99,2.41
1999,Colombia,Liberica,98,2.47
1999,Colombia,Excelsa,97,2.43
1999,Vietnam,Arabica,134,2.41
1999,Vietnam,Robusta,132,2.43
1999,Vietnam,Liberica,99,2.47
1999,Vietnam,Excelsa,124,2.48
1999,Indonesia,Arabica,129,2.48
1999,Indonesia,Robusta,107,2.42
1999,Indonesia,Liberica,129,2.48
1999,Indonesia,Excelsa,141,2.44
1999,Ethiopia,Arabica,111,2.47
1999,Ethiopia,Robusta,110,2.49
1999,Ethiopia,Liberica,134,2.44
1999,Ethiopia,Excelsa,129,2.47
2000,Brazil,Arabica,100,2.54
2000,Brazil,Robusta,120,2.53
2000,Brazil,Liberica,111,2.54
2000,Brazil,Excelsa,114,2.45
2000,Colombia,Arabica,139,2.46
2000,Colombia,Robusta,111,2.55
2000,Colombia,Liberica,141,2.51
2000,Colombia,Excelsa,126,2.49
2000,Vietnam,Arabica,110,2.48
2000,Vietnam,Robusta,128,2.53
2000,Vietnam,Liberica,133,2.53
2000,Vietnam,Excelsa,100,2.5
2000,Indonesia,Arabica,98,2.5
2000,Indonesia,Robusta,117,2.54
2000,Indonesia,Liberica,112,2.46
2000,Indonesia,Excelsa,102,2.53
2000,Ethiopia,Arabica,125,2.46
2000,Ethiopia,Robusta,100,2.52
2000,Ethiopia,Liberica,99,2.53
2000,Ethiopia,Excelsa,129,2.46
2001,Brazil,Arabica,101,2.6
2001,Brazil,Robusta,115,2.54
2001,Brazil,Liberica,137,2.6
2001,Brazil,Excelsa,145,2.58
2001,Colombia,Arabica,115,2.5
2001,Colombia,Robusta,135,2.56
2001,Colombia,Liberica,118,2.59
2001,Colombia,Excelsa,103,2.55
2001,Vietnam,Arabica,98,2.55
2001,Vietnam,Robusta,100,2.51
2001,Vietnam,Liberica,103,2.57
2001,Vietnam,Excelsa,134,2.56
2001,Indonesia,Arabica,144,2.54
2001,Indonesia,Robusta,111,2.59
2001,Indonesia,Liberica,108,2.6
2001,Indonesia,Excelsa,98,2.6
2001,Ethiopia,Arabica,99,2.59
2001,Ethiopia,Robusta,123,2.6
2001,Ethiopia,Liberica,101,2.56
2001,Ethiopia,Excelsa,144,2.55
2002,Brazil,Arabica,130,2.62
2002,Brazil,Robusta,121,2.62
2002,Brazil,Liberica,128,2.65
2002,Brazil,Excelsa,101,2.57
2002,Colombia,Arabica,146,2.65
2002,Colombia,Robusta,121,2.61
2002,Colombia,Liberica,112,2.56
2002,Colombia,Excelsa,122,2.58
2002,Vietnam,Arabica,128,2.55
2002,Vietnam,Robusta,147,2.66
2002,Vietnam,Liberica,133,2.6
2002,Vietnam,Excelsa,114,2.64
2002,Indonesia,Arabica,133,2.56
2002,Indonesia,Robusta,144,2.64
2002,Indonesia,Liberica,146,2.63
2002,Indonesia,Excelsa,129,2.59
2002,Ethiopia,Arabica,145,2.64
2002,Ethiopia,Robusta,101,2.54
2002,Ethiopia,Liberica,117,2.64
2002,Ethiopia,Excelsa,148,2.56
2003,Brazil,Arabica,130,2.63
2003,Brazil,Robusta,149,2.69
2003,Brazil,Liberica,143,2.65
2003,Brazil,Excelsa,121,2.62
2003,Colombia,Arabica,103,2.7
2003,Colombia,Robusta,141,2.71
2003,Colombia,Liberica,151,2.66
2003,Colombia,Excelsa,139,2.71
2003,Vietnam,Arabica,143,2.62
2003,Vietnam,Robusta,123,2.6
2003,Vietnam,Liberica,148,2.66
2003,Vietnam,Excelsa,112,2.67
2003,Indonesia,Arabica,131,2.63
2003,Indonesia,Robusta,106,2.67
2003,Indonesia,Liberica,127,2.69
2003,Indonesia,Excelsa,127,2.7
2003,Ethiopia,Arabica,128,2.66
2003,Ethiopia,Robusta,144,2.64
2003,Ethiopia,Liberica,107,2.59
2003,Ethiopia,Excelsa,138,2.67
2004,Brazil,Arabica,138,2.66
2004,Brazil,Robusta,109,2.63
2004,Brazil,Liberica,120,2.71
2004,Brazil,Excelsa,122,2.69
2004,Colombia,Arabica,148,2.68
2004,Colombia,Robusta,128,2.74
2004,Colombia,Liberica,122,2.72
2004,Colombia,Excelsa,146,2.76
2004,Vietnam,Arabica,109,2.76
2004,Vietnam,Robusta,127,2.67
2004,Vietnam,Liberica,125,2.77
2004,Vietnam,Excelsa,127,2.68
2004,Indonesia,Arabica,134,2.66
2004,Indonesia,Robusta,106,2.65
2004,Indonesia,Liberica,108,2.65
2004,Indonesia,Excelsa,109,2.72
2004,Ethiopia,Arabica,111,2.68
2004,Ethiopia,Robusta,148,2.7
2004,Ethiopia,Liberica,136,2.65
2004,Ethiopia,Excelsa,112,2.64
2005,Brazil,Arabica,112,2.72
2005,Brazil,Robusta,113,2.69
2005,Brazil,Liberica,110,2.74
2005,Brazil,Excelsa,114,2.73
2005,Colombia,Arabica,130,2.78
2005,Colombia,Robusta,106,2.79
2005,Colombia,Liberica,136,2.69
2005,Colombia,Excelsa,149,2.81
2005,Vietnam,Arabica,107,2.72
2005,Vietnam,Robusta,145,2.79
2005,Vietnam,Liberica,113,2.71
2005,Vietnam,Excelsa,123,2.75
2005,Indonesia,Arabica,136,2.73
2005,Indonesia,Robusta,128,2.79
2005,Indonesia,Liberica,105,2.71
2005,Indonesia,Excelsa,141,2.81
2005,Ethiopia,Arabica,130,2.75
2005,Ethiopia,Robusta,109,2.74
2005,Ethiopia,Liberica,131,2.71
2005,Ethiopia,Excelsa,118,2.73
2006,Brazil,Arabica,106,2.77
2006,Brazil,Robusta,116,2.77
2006,Brazil,Liberica,111,2.86
2006,Brazil,Excelsa,136,2.83
2006,Colombia,Arabica,147,2.8
2006,Colombia,Robusta,110,2.81
2006,Colombia,Liberica,136,2.84
2006,Colombia,Excelsa,128,2.74
2006,Vietnam,Arabica,120,2.78
2006,Vietnam,Robusta,139,2.81
2006,Vietnam,Liberica,124,2.88
2006,Vietnam,Excelsa,137,2.76
2006,Indonesia,Arabica,110,2.74
2006,Indonesia,Robusta,118,2.75
2006,Indonesia,Liberica,115,2.77
2006,Indonesia,Excelsa,114,2.86
2006,Ethiopia,Arabica,109,2.8
2006,Ethiopia,Robusta,127,2.88
2006,Ethiopia,Liberica,111,2.78
2006,Ethiopia,Excelsa,156,2.86
2007,Brazil,Arabica,150,2.81
2007,Brazil,Robusta,116,2.88
2007,Brazil,Liberica,157,2.86
2007,Brazil,Excelsa,137,2.81
2007,Colombia,Arabica,148,2.8
2007,Colombia,Robusta,124,2.84
2007,Colombia,Liberica,134,2.81
2007,Colombia,Excelsa,113,2.87
2007,Vietnam,Arabica,122,2.86
2007,Vietnam,Robusta,115,2.85
2007,Vietnam,Liberica,135,2.77
2007,Vietnam,Excelsa,125,2.79
2007,Indonesia,Arabica,110,2.93
2007,Indonesia,Robusta,124,2.9
2007,Indonesia,Liberica,120,2.88
2007,Indonesia,Excelsa,147,2.87
2007,Ethiopia,Arabica,132,2.84
2007,Ethiopia,Robusta,125,2.92
2007,Ethiopia,Liberica,151,2.93
2007,Ethiopia,Excelsa,113,2.89
2008,Brazil,Arabica,159,2.84
2008,Brazil,Robusta,112,2.94
2008,Brazil,Liberica,140,2.96
2008,Brazil,Excelsa,116,2.95
2008,Colombia,Arabica,119,2.84
2008,Colombia,Robusta,117,2.96
2008,Colombia,Liberica,144,2.9
2008,Colombia,Excelsa,128,2.97
2008,Vietnam,Arabica,130,2.96
2008,Vietnam,Robusta,132,2.88
2008,Vietnam,Liberica,133,2.86
2008,Vietnam,Excelsa,149,2.9
2008,Indonesia,Arabica,121,2.97
2008,Indonesia,Robusta,129,2.91
2008,Indonesia,Liberica,158,2.92
2008,Indonesia,Excelsa,115,2.98
2008,Ethiopia,Arabica,142,2.87
2008,Ethiopia,Robusta,116,2.95
2008,Ethiopia,Liberica,142,2.91
2008,Ethiopia,Excelsa,157,2.95
2009,Brazil,Arabica,118,2.91
2009,Brazil,Robusta,124,3.0
2009,Brazil,Liberica,112,2.96
2009,Brazil,Excelsa,152,3.02
2009,Colombia,Arabica,129,3.01
2009,Colombia,Robusta,116,3.02
2009,Colombia,Liberica,117,2.93
2009,Colombia,Excelsa,154,2.88
2009,Vietnam,Arabica,123,2.99
2009,Vietnam,Robusta,150,2.98
2009,Vietnam,Liberica,148,2.96
2009,Vietnam,Excelsa,124,2.92
2009,Indonesia,Arabica,120,3.03
2009,Indonesia,Robusta,142,2.93
2009,Indonesia,Liberica,135,3.03
2009,Indonesia,Excelsa,118,2.97
2009,Ethiopia,Arabica,138,2.97
2009,Ethiopia,Robusta,111,3.02
2009,Ethiopia,Liberica,161,2.96
2009,Ethiopia,Excelsa,148,3.03
2010,Brazil,Arabica,151,2.93
2010,Brazil,Robusta,144,3.02
2010,Brazil,Liberica,135,3.05
2010,Brazil,Excelsa,164,3.09
2010,Colombia,Arabica,137,2.92
2010,Colombia,Robusta,167,3.07
2010,Colombia,Liberica,118,3.08
2010,Colombia,Excelsa,160,3.0
2010,Vietnam,Arabica,145,2.98
2010,Vietnam,Robusta,115,2.97
2010,Vietnam,Liberica,156,2.9
2010,Vietnam,Excelsa,130,2.98
2010,Indonesia,Arabica,142,3.08
2010,Indonesia,Robusta,131,2.97
2010,Indonesia,Liberica,153,2.99
2010,Indonesia,Excelsa,124,2.99
2010,Ethiopia,Arabica,119,2.94
2010,Ethiopia,Robusta,139,2.98
2010,Ethiopia,Liberica,163,2.97
2010,Ethiopia,Excelsa,144,3.03
2011,Brazil,Arabica,114,3.08
2011,Brazil,Robusta,123,3.15
2011,Brazil,Liberica,122,3.03
2011,Brazil,Excelsa,118,3.15
2011,Colombia,Arabica,142,3.07
2011,Colombia,Robusta,117,3.1
2011,Colombia,Liberica,125,3.13
2011,Colombia,Excelsa,125,2.99
2011,Vietnam,Arabica,115,3.04
2011,Vietnam,Robusta,145,2.96
2011,Vietnam,Liberica,157,3.04
2011,Vietnam,Excelsa,143,3.04
2011,Indonesia,Arabica,136,3.06
2011,Indonesia,Robusta,122,2.98
2011,Indonesia,Liberica,162,3.14
2011,Indonesia,Excelsa,134,3.0
2011,Ethiopia,Arabica,150,3.03
2011,Ethiopia,Robusta,115,2.98
2011,Ethiopia,Liberica,154,3.08
2011,Ethiopia,Excelsa,115,2.99
2012,Brazil,Arabica,128,3.14
2012,Brazil,Robusta,116,3.01
2012,Brazil,Liberica,161,3.03
2012,Brazil,Excelsa,152,3.04
2012,Colombia,Arabica,120,3.04
2012,Colombia,Robusta,156,3.18
2012,Colombia,Liberica,163,3.08
2012,Colombia,Excelsa,153,3.04
2012,Vietnam,Arabica,132,3.19
2012,Vietnam,Robusta,115,3.01
2012,Vietnam,Liberica,127,3.0
2012,Vietnam,Excelsa,125,3.12
2012,Indonesia,Arabica,139,3.19
2012,Indonesia,Robusta,162,3.07
2012,Indonesia,Liberica,130,3.07
2012,Indonesia,Excelsa,149,3.05
2012,Ethiopia,Arabica,151,3.08
2012,Ethiopia,Robusta,146,3.09
2012,Ethiopia,Liberica,132,3.2
2012,Ethiopia,Excelsa,159,3.02
2013,Brazil,Arabica,167,3.15
2013,Brazil,Robusta,169,3.22
2013,Brazil,Liberica,141,3.04
2013,Brazil,Excelsa,132,3.16
2013,Colombia,Arabica,153,3.09
2013,Colombia,Robusta,124,3.23
2013,Colombia,Liberica,174,3.16
2013,Colombia,Excelsa,126,3.1
2013,Vietnam,Arabica,117,3.25
2013,Vietnam,Robusta,123,3.17
2013,Vietnam,Liberica,132,3.16
2013,Vietnam,Excelsa,154,3.23
2013,Indonesia,Arabica,128,3.04
2013,Indonesia,Robusta,124,3.24
2013,Indonesia,Liberica,167,3.17
2013,Indonesia,Excelsa,151,3.19
2013,Ethiopia,Arabica,127,3.25
2013,Ethiopia,Robusta,141,3.12
2013,Ethiopia,Liberica,147,3.05
2013,Ethiopia,Excelsa,126,3.2
2014,Brazil,Arabica,123,3.22
2014,Brazil,Robusta,132,3.17
2014,Brazil,Liberica,135,3.17
2014,Brazil,Excelsa,160,3.15
2014,Colombia,Arabica,151,3.19
2014,Colombia,Robusta,157,3.3
2014,Colombia,Liberica,161,3.13
2014,Colombia,Excelsa,120,3.14
2014,Vietnam,Arabica,153,3.09
2014,Vietnam,Robusta,147,3.22
2014,Vietnam,Liberica,138,3.27
2014,Vietnam,Excelsa,124,3.1
2014,Indonesia,Arabica,161,3.2
2014,Indonesia,Robusta,159,3.18
2014,Indonesia,Liberica,132,3.28
2014,Indonesia,Excelsa,165,3.25
2014,Ethiopia,Arabica,134,3.22
2014,Ethiopia,Robusta,139,3.1
2014,Ethiopia,Liberica,172,3.11
2014,Ethiopia,Excelsa,174,3.19
2015,Brazil,Arabica,131,3.26
2015,Brazil,Robusta,172,3.31
2015,Brazil,Liberica,168,3.29
2015,Brazil,Excelsa,161,3.34
2015,Colombia,Arabica,134,3.25
2015,Colombia,Robusta,133,3.37
2015,Colombia,Liberica,176,3.13
2015,Colombia,Excelsa,162,3.36
2015,Vietnam,Arabica,130,3.27
2015,Vietnam,Robusta,174,3.13
2015,Vietnam,Liberica,161,3.2
2015,Vietnam,Excelsa,175,3.37
2015,Indonesia,Arabica,176,3.24
2015,Indonesia,Robusta,171,3.34
2015,Indonesia,Liberica,139,3.33
2015,Indonesia,Excelsa,122,3.27
2015,Ethiopia,Arabica,133,3.16
2015,Ethiopia,Robusta,124,3.3
2015,Ethiopia,Liberica,140,3.31
2015,Ethiopia,Excelsa,123,3.2
2016,Brazil,Arabica,154,3.38
2016,Brazil,Robusta,140,3.33
2016,Brazil,Liberica,175,3.33
2016,Brazil,Excelsa,135,3.18
2016,Colombia,Arabica,174,3.18
2016,Colombia,Robusta,174,3.31
2016,Colombia,Liberica,178,3.38
2016,Colombia,Excelsa,182,3.26
2016,Vietnam,Arabica,168,3.27
2016,Vietnam,Robusta,150,3.33
2016,Vietnam,Liberica,174,3.43
2016,Vietnam,Excelsa,168,3.28
2016,Indonesia,Arabica,147,3.36
2016,Indonesia,Robusta,136,3.2
2016,Indonesia,Liberica,143,3.24
2016,Indonesia,Excelsa,139,3.23
2016,Ethiopia,Arabica,124,3.17
2016,Ethiopia,Robusta,181,3.28
2016,Ethiopia,Liberica,144,3.35
2016,Ethiopia,Excelsa,134,3.42
2017,Brazil,Arabica,171,3.24
2017,Brazil,Robusta,148,3.45
2017,Brazil,Liberica,181,3.34
2017,Brazil,Excelsa,160,3.26
2017,Colombia,Arabica,184,3.28
2017,Colombia,Robusta,181,3.39
2017,Colombia,Liberica,160,3.35
2017,Colombia,Excelsa,137,3.26
2017,Vietnam,Arabica,136,3.27
2017,Vietnam,Robusta,171,3.31
2017,Vietnam,Liberica,126,3.48
2017,Vietnam,Excelsa,177,3.47
2017,Indonesia,Arabica,184,3.26
2017,Indonesia,Robusta,147,3.42
2017,Indonesia,Liberica,166,3.26
2017,Indonesia,Excelsa,173,3.28
2017,Ethiopia,Arabica,136,3.36
2017,Ethiopia,Robusta,159,3.37
2017,Ethiopia,Liberica,128,3.45
2017,Ethiopia,Excelsa,139,3.25
2018,Brazil,Arabica,180,3.53
2018,Brazil,Robusta,178,3.49
2018,Brazil,Liberica,165,3.41
2018,Brazil,Excelsa,130,3.37
2018,Colombia,Arabica,148,3.33
2018,Colombia,Robusta,169,3.4
2018,Colombia,Liberica,129,3.32
2018,Colombia,Excelsa,167,3.28
2018,Vietnam,Arabica,177,3.4
2018,Vietnam,Robusta,154,3.43
2018,Vietnam,Liberica,176,3.36
2018,Vietnam,Excelsa,167,3.42
2018,Indonesia,Arabica,141,3.51
2018,Indonesia,Robusta,174,3.44
2018,Indonesia,Liberica,177,3.5
2018,Indonesia,Excelsa,169,3.49
2018,Ethiopia,Arabica,168,3.45
2018,Ethiopia,Robusta,163,3.47
2018,Ethiopia,Liberica,134,3.51
2018,Ethiopia,Excelsa,179,3.27
2019,Brazil,Arabica,178,3.34
2019,Brazil,Robusta,147,3.52
2019,Brazil,Liberica,136,3.54
2019,Brazil,Excelsa,178,3.45
2019,Colombia,Arabica,126,3.39
2019,Colombia,Robusta,165,3.59
2019,Colombia,Liberica,166,3.38
2019,Colombia,Excelsa,166,3.46
2019,Vietnam,Arabica,175,3.34
2019,Vietnam,Robusta,174,3.46
2019,Vietnam,Liberica,187,3.4
2019,Vietnam,Excelsa,166,3.58
2019,Indonesia,Arabica,132,3.58
2019,Indonesia,Robusta,169,3.32
2019,Indonesia,Liberica,145,3.51
2019,Indonesia,Excelsa,130,3.47
2019,Ethiopia,Arabica,148,3.49
2019,Ethiopia,Robusta,129,3.56
2019,Ethiopia,Liberica,187,3.59
2019,Ethiopia,Excelsa,173,3.34
2020,Brazil,Arabica,176,3.36
2020,Brazil,Robusta,129,3.45
2020,Brazil,Liberica,159,3.58
2020,Brazil,Excelsa,171,3.48
2020,Colombia,Arabica,145,3.65
2020,Colombia,Robusta,155,3.49
2020,Colombia,Liberica,138,3.59
2020,Colombia,Excelsa,172,3.42
2020,Vietnam,Arabica,133,3.55
2020,Vietnam,Robusta,169,3.43
2020,Vietnam,Liberica,188,3.4
2020,Vietnam,Excelsa,155,3.63
2020,Indonesia,Arabica,154,3.54
2020,Indonesia,Robusta,153,3.43
2020,Indonesia,Liberica,190,3.47
2020,Indonesia,Excelsa,185,3.42
2020,Ethiopia,Arabica,141,3.36
2020,Ethiopia,Robusta,169,3.46
2020,Ethiopia,Liberica,183,3.49
2020,Ethiopia,Excelsa,189,3.41
